Title	Price	Shipping_cost	Sales_Count	Sales_Value	Link
2022 New 4G Unlocked Smartphone Android Quad Core Dual SIM Phablet Cell Phone	$80.95	$0.00	58	$4,695.31	
Apple Iphone 6s A1688 64GB Smartphone LTE GSM Space Gray Factory Unlocked	$89.03	$12.54	70	$6,232.30	
S21 Ultra Smartphone Android 10 Unlocked 6.7 HDinch 12gb 512gb Mobile Phone	$140.76	$0.00	38	$5,348.75	
M11 Ultra 16GB+1T Smartphone 7.3 Inch Android 11 6800mAh 5G Fingerprint 48+64MP	$133.59	$0.00	37	$4,942.80	
Apple iPhone X 256GB Verizon Smartphone - Excellent	$325.51	$14.99	39	$12,695.05	https://www.ebay.com/itm/362550090781?nordt=true&orig_cvip=true&rt=nc
Black BLACKBERRY Torch 9800 (Unlocked) Slider 3G 5MP 4GB GSM QWERTY Smartphone	$68.09	$15.00	42	$2,859.87	https://www.ebay.com/itm/363301494393?nordt=true&orig_cvip=true&rt=nc
New *UNOPENED* Nokia Lumia 1020 32GB Smartphone Windows Phone/Yellow/32GB	$88.50	$0.00	37	$3,274.63	
DOOGEE S86 Pro Unlocked Rugged Smartphone With Infrared Thermometer 8GB+128GB	$33.52	$0.99	80	$2,681.52	https://www.ebay.com/itm/363680695281?nordt=true&orig_cvip=true&rt=nc
NEW *BNIB*  T-Mobile LG G5 H830 32/64GB 4G LTE UNLOCKED Smartphone	$83.19	$0.00	40	$3,327.60	https://www.ebay.com/itm/363714493793?nordt=true&orig_cvip=true&rt=nc
"New in Box Google Pixel 5a 5G 128GB	ATT T-Mobile Verizon Unlocked Smartphone BLK"	$359.41	$5.99	38	$13,657.62	https://www.ebay.com/itm/363862684462?nordt=true&orig_cvip=true&rt=nc
New *UNOPENDED* Apple iPhone 8 64/256GB Unlocked Smartphone ALL COLORS FF	$235.88	$0.00	37	$8,727.63	https://www.ebay.com/itm/364000702519?nordt=true&orig_cvip=true&rt=nc
New in Sealed Box Apple iPhone X 256GB A1865 UNLOCKED Smartphone 256G SILVER FF	$334.26	$0.00	37	$12,367.63	https://www.ebay.com/itm/364000871315?nordt=true&orig_cvip=true&rt=nc
New in Box Apple iPhone 7 Plus AT&T T-MOBILE Unlocked Smartphone FF	$212.96	$29.99	37	$7,879.63	https://www.ebay.com/itm/364000873935?nordt=true&orig_cvip=true&rt=nc
NEW Kyocera DuraForce PRO 2 E6910 Verizon Rugged 64GB Android Smartphone	$149.56	$0.00	38	$5,683.32	https://www.ebay.com/itm/373440762155?nordt=true&orig_cvip=true&rt=nc
BlackBerry KeyOne 32GB T-Mobile  GSM Unlocked 4G LTE Smartphone BBB100-1 NOT ATT	$182.40	$10.75	37	$6,748.76	
"NEW i14 Pro Max Android 10 4G+64GB 6.8"" Smartphone Unlocked 4G Cheap Cell Phone"	$103.79	$25.00	40	$4,151.60	https://www.ebay.com/itm/374207420050?nordt=true&orig_cvip=true&rt=nc
Samsung G973 Galaxy S10 128GB Factory Unlocked Smartphone - Excellent	$262.93	$14.99	43	$11,306.05	https://www.ebay.com/itm/383056868128?nordt=true&orig_cvip=true&rt=nc
Samsung G935 Galaxy S7 Edge 32GB Verizon 4G LTE Android Smartphone SHADOW SCREEN	$73.91	$14.99	73	$5,395.55	
Refurbished Samsung Galaxy Note GT-N7000 16GB Black(Unlocked) 8.0MP Smartphone	$53.29	$0.00	51	$2,717.54	
Apple iPhone 6 16GB (AT&T) Smartphone - MG4N2LL/A Space Grey	$47.09	$0.00	107	$5,038.93	
New Unlocked Samsung Galaxy A21s Dual Sim 32GB 3GB RAM 2020 4G Smartphone SEALED	$206.28	$10.00	43	$8,869.96	
New Original Unlocked Samsung Galaxy J7 SM-J700F Dual SIM 16GB LTE Smartphone	$88.29	$0.00	53	$4,679.62	
Apple iPhone 12 Pro Max 128GB Unlocked Smartphone - Excellent	$921.85	$14.99	42	$38,717.65	https://www.ebay.com/itm/384501272640?nordt=true&orig_cvip=true&rt=nc
 Samsung Galaxy A10e SM-A102U 32GB Black Smartphone GSM Unlocked Open Box	$114.23	$4.00	47	$5,369.03	
"New Samsung Galaxy Mega 6.3 i9200 i9205 Unlocked Smartphone 6.3"" 16GB 8MP LTE"	$91.67	$0.00	41	$3,758.49	
Samsung Galaxy S10+ Plus | S10 | S10e | Unlocked 128GB 4G AT&T T-Mobile Verizon	$307.03	$0.00	39	$11,974.18	https://www.ebay.com/itm/394009723762?nordt=true&orig_cvip=true&rt=nc
Original Unlocked Samsung Galaxy Mega i9152 Daul SIM 5.8''SmartPhone---New inbox	$53.60	$14.37	66	$3,537.39	https://www.ebay.com/itm/394010473253?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S10 SM-G973U- 128GB - GSM Unlocked Smartphone 9/10	$210.49	$15.70	37	$7,788.27	https://www.ebay.com/itm/402402398642?nordt=true&orig_cvip=true&rt=nc
Kyocera Cadence S2720 - Blue - Verizon (Unlocked) 4G LTE Flip Camera Smartphone	$144.85	$30.90	37	$5,359.63	https://www.ebay.com/itm/402767064440?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 7 - 32GB - Jet Black (Unlocked) A1778 (GSM) Smartphone 	$101.16	$5.65	60	$6,069.68	
LG V20 H918 (For T-Mobile) Unlocked 64GB Fingerprint 4G Smartphone-NEW SEALED	$113.56	$6.00	41	$4,655.76	
Apple iPhone 8 64GB 256GB Unlocked Verizon Cricket Metro-pcs Smartphone LTE	$176.97	$9.99	36	$6,371.00	
SAMSUNG STSAS515DCPWP Galaxy A51 128GB ROM Prepaid Smartphone, Prism Crush Black	$137.68	$0.00	41	$5,645.00	https://www.ebay.com/itm/114677738118?nordt=true&orig_cvip=true&rt=nc
Motorola XT2045-3 Moto G Fast Global 32GB Unlocked Smartphone, Pearl White	$107.03	$0.00	126	$13,486.00	https://www.ebay.com/itm/114678188359?nordt=true&orig_cvip=true&rt=nc
CAT S62 128GB - Black - GSM Unlocked AT&T / T-Mobile - Rugged Android Smartphone	$149.30	$28.95	39	$5,822.64	https://www.ebay.com/itm/115516388658?nordt=true&orig_cvip=true&rt=nc
NEW Apple iPhone XS 64GB 256GB Verizon T-Mobile AT&T Fully Unlocked Smartphone	$509.57	$30.00	36	$18,344.64	
"LG Q70 6.4"" 64GB Storage 4GB RAM Black Android 10 Unlocked Smartphone LMQ620QM"	$115.86	$0.00	51	$5,908.70	https://www.ebay.com/itm/124648277599?nordt=true&orig_cvip=true&rt=nc
Samsung SM-A536VZKAVZW Galaxy A53 5G 128GB SmartPhone, Awesome Black	$331.97	$40.00	62	$20,582.05	https://www.ebay.com/itm/125321003990?nordt=true&orig_cvip=true&rt=nc
Nokia Lumia 635 (AT&T) 4G LTE Smartphone Windows OS RM-975	$16.34	$10.61	53	$865.91	https://www.ebay.com/itm/134098480150?nordt=true&orig_cvip=true&rt=nc
Motorola Moto G Power XT2041-7 64GB LTE Verizon smartphone Black	$169.68	$0.00	38	$6,447.84	
Apple iPhone XS - Gold - 64GB - Fully Unlocked - Smartphone	$248.71	$28.95	42	$10,445.88	https://www.ebay.com/itm/144152011620?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 13 Pro 5G 256GB Graphite - (Verizon) MLR63LL/A iOS Smartphone	$834.45	$0.00	55	$45,895.00	https://www.ebay.com/itm/144343823964?nordt=true&orig_cvip=true&rt=nc
Original Sony Xperia Z3 D6603 16GB 3GB RAM 20MP Unlocked Smartphone- New Sealed	$86.71	$0.00	39	$3,381.66	https://www.ebay.com/itm/144407931825?nordt=true&orig_cvip=true&rt=nc
Blackberry Key2 (BBF100-1,BBF100-2) 64GB+6GB Unlocked Smartphone-New Unopened	$483.16	$0.00	41	$19,809.36	https://www.ebay.com/itm/144821152538?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 11 White 64GB - (T-Mobile) MWJF2LL/A iOS Smartphone	$274.12	$0.00	64	$17,543.82	https://www.ebay.com/itm/144857815848?nordt=true&orig_cvip=true&rt=nc
Xiaomi Poco X3 Pro Unlocked 256GB 8GB RAM DualSim 4G Smartphone - Global Version	$303.75	$9.67	37	$11,238.63	
LG V60 ThinQ 5G LM-V600AM 128GB Classy Blue GSM (Unlocked) Smartphone Excellent	$321.66	$34.99	36	$11,579.64	
[FACTORY UNLOCKED] Caterpillar CAT S62 128GB - Black T-Mobile AT&T Smartphone	$201.93	$12.04	36	$7,269.64	https://www.ebay.com/itm/165147376177?nordt=true&orig_cvip=true&rt=nc
***BRAND NEW in BOX LG Rebel 4 -16GB - T-Mobile/Simple Mobile Android Smartphone	$42.93	$0.00	59	$2,532.86	
Samsung Galaxy S6 32GB 64GB 128GB Smartphone Unlocked AT&T Verizon T-Mobile	$76.55	$15.00	36	$2,755.64	
Apple iPhone 8 64GB 4G LTE (T-mobile/ Ultra/ Metro/ Mint) Smartphone A	$179.70	$12.07	37	$6,648.83	
Motorola XT1080M Droid Maxx Verizon Smartphone  GOOD 	$24.21	$5.99	48	$1,162.00	https://www.ebay.com/itm/174095404688?nordt=true&orig_cvip=true&rt=nc
Xiaomi Redmi 9 Unlocked 64GB 4GB RAM Dual Sim 4G LTE Smartphone - Global Version	$143.91	$0.00	38	$5,468.62	
UMIDIGI A13S 4GB+64GB 6.7'' 16MP AI Face Unlock Smartphone Dual SIM Android 11	$107.33	$0.00	55	$5,903.18	https://www.ebay.com/itm/175221924163?nordt=true&orig_cvip=true&rt=nc
LG G Vista 2 | H740 | 8GB | Gray | 4G LTE | Android 6 Smartphone | AT&T Unlocked	$61.59	$0.00	64	$3,941.87	https://www.ebay.com/itm/183648386143?nordt=true&orig_cvip=true&rt=nc
MINT Sonim XP8 XP8800 Black 64GB Verizon 4G LTE Android Rugged Smartphone	$181.54	$9.99	41	$7,443.22	
MINT Sonim XP8 XP8800 Black 64GB Verizon 4G LTE Android Rugged Smartphone	$181.54	$9.99	41	$7,443.22	
Microsoft Lumia 640 | RM-1074 | 8GB | 4G LTE Smartphone | Telstra Unlocked Used	$29.93	$0.00	65	$1,945.53	https://www.ebay.com/itm/184640247514?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S7 SM-G930 32GB Smartphone Unlocked	$84.72	$0.00	40	$3,388.60	
LG G4 (H812) 32GB Unlocked Gsm Gray Smartphone Clean ESN *Fair Condition*	$34.47	$0.00	51	$1,758.09	https://www.ebay.com/itm/185194433535?nordt=true&orig_cvip=true&rt=nc
Motorola G7 Play XT1952-4 32GB Unlocked Smartphone Excellent	$59.85	$0.00	69	$4,129.31	https://www.ebay.com/itm/185393674454?nordt=true&orig_cvip=true&rt=nc
Original Unlocked Apple iPhone 4S -8/16/32/64GB White iOS 9 3G WIFI Smartphone 	$60.65	$6.61	44	$2,668.43	https://www.ebay.com/itm/185441540717?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 7 128GB  GSM/CDMA Fully Unlocked Smartphone- Black-Excellent 	$157.00	$9.99	36	$5,652.14	
"Ulefone Power Armor 13 13200mAh Cell Phone 6.81"" 256GB Smartphone Android 11 NFC"	$403.48	$0.00	37	$14,928.73	https://www.ebay.com/itm/194308305302?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy Grand Prime - SM-G530T - GSM Unlocked Smartphone 10/10	$52.93	$0.00	39	$2,064.23	https://www.ebay.com/itm/194439047601?nordt=true&orig_cvip=true&rt=nc
Google Pixel 4a G025J 128GB 4G LTE GSM Unlocked Black Blue Smartphone Used Good	$128.00	$8.95	37	$4,736.01	https://www.ebay.com/itm/204132167401?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S6 Active SM-G890A 32GB Gray AT&T rugged GSM Smartphone unlocked	$111.74	$21.52	37	$4,134.56	
Google Pixel 2 G011A - 64GB - White (Unlocked) Smartphone	$59.86	$0.00	45	$2,693.55	
2021 Android 9.0 Cheap Unlocked Cell Phone Smartphone Dual SIM Quad Core Phablet	$39.99	$1.43	55	$2,199.45	
Samsung Galaxy S10e G970U 128GB Fully Unlocked GSM / CDMA Smartphone	$183.56	$18.58	37	$6,791.63	https://www.ebay.com/itm/224697402326?nordt=true&orig_cvip=true&rt=nc
Apple iPhone XR - 64GB - White - GSM Unlocked - Smartphone	$221.34	$0.00	38	$8,410.81	
Apple iPhone XR - 128GB - White - GSM Unlocked - Smartphone	$243.38	$9.99	40	$9,735.36	
Apple iPhone XR - 64GB - Red - GSM Unlocked - Smartphone	$207.08	$0.00	41	$8,490.26	
Samsung Galaxy NOTE 20 ULTRA 5G FULLY UNLOCKED Smartphone - Very Good	$490.92	$21.42	38	$18,655.00	https://www.ebay.com/itm/225085642519?nordt=true&orig_cvip=true&rt=nc
Apple iPhone XS 64GB Gold �� Verizon T-Mobile AT&T Fully Unlocked iOS Smartphone	$299.07	$22.43	51	$15,252.80	https://www.ebay.com/itm/233545019105?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 11 White 128GB Verizon AT&T T-Mobile Fully Unlocked Good Smartphone	$489.65	$12.48	49	$23,993.04	https://www.ebay.com/itm/233585746702?nordt=true&orig_cvip=true&rt=nc
Microsoft Surface Duo Dual-SIM 256GB OLED Smartphone LTE (Glacier) Unlocked NEW*	$552.50	$28.86	44	$24,310.06	
"Google Pixel 4 64GB/ 128GB 5.7""  Fully Unlocked (Any Carrier) SmartPhone"	$186.08	$17.84	44	$8,187.32	https://www.ebay.com/itm/234384497306?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy Z Fold3 5G 256GB | 512GB |  Smartphone -GREAT CONDITION	$589.47	$20.12	38	$22,400.00	https://www.ebay.com/itm/234782859303?nordt=true&orig_cvip=true&rt=nc
"New Unlocked  i14 Pro Max 6.8"" 4G+64GB Android 10  4G Unbranded Cheap Smartphone"	$95.86	$0.00	37	$3,546.83	https://www.ebay.com/itm/234837275738?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S10 G973U AT&T T-Mobile Verizon Unlocked Smartphone - Acceptable	$107.72	$0.00	63	$6,786.34	https://www.ebay.com/itm/255154967596?nordt=true&orig_cvip=true&rt=nc
Samsung  Galaxy A11 32GB A115U Fully Unlocked Smartphones - Good	$92.37	$0.00	42	$3,879.58	
"TCL Revvl 4 32GB Graphite T-Mobile Unlocked Android 4G LTE 6.2"" Smartphone GREAT"	$64.64	$0.00	52	$3,361.15	
Samsung F926U Z Fold 3 256GB Verizon Locked Smartphone - Excellent	$677.77	$0.00	36	$24,399.64	https://www.ebay.com/itm/255366419550?nordt=true&orig_cvip=true&rt=nc
Samsung F926U Z Fold 3 256GB Unlocked Smartphone - Very Good	$625.99	$0.00	40	$25,039.60	https://www.ebay.com/itm/255572009215?nordt=true&orig_cvip=true&rt=nc
"New Original  Nokia Lumia 1020 -32GB  Unlocked WiFI 4.5"" Smartphone Sealed Box "	$120.09	$9.99	38	$4,563.34	https://www.ebay.com/itm/264376316817?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 8 64GB AT&T Verizon T-Mobile Unlocked Smartphone You Choose color!	$254.95	$6.10	39	$9,943.05	
OnePlus 7T HD1907 128GB Smartphone (Unlocked, Silver) 4G LTE GLOBAL SINGLE SIM	$229.39	$9.67	38	$8,716.70	
Apple iPhone X - 64GB - Silver - Fully Unlocked 4G LTE Smartphone (A1865)	$279.99	$0.00	45	$12,599.55	
DOOGEE S98 8GB+256GB Android 12 Rugged Smartphone Helio G96 64MP Unlocked Global	$378.37	$25.00	37	$13,999.85	https://www.ebay.com/itm/265658033885?nordt=true&orig_cvip=true&rt=nc
Google Pixel 4 XL 64GB G020J Xfinity Only Smartphone, Excellent	$149.38	$3.99	36	$5,377.64	
Apple iPhone XR 64GB Factory Unlocked Smartphone Very Good Condition	$318.00	$0.00	42	$13,356.00	
2022 5.5 Inch Android 9.0 Cell Phone Unlocked Smartphone Dual SIM Quad Core 5MP	$73.74	$0.00	43	$3,170.63	
Samsung Galaxy S10 128GB Unlocked  Verizon AT&T T-Mobile Smartphone Good	$153.56	$0.00	43	$6,603.00	https://www.ebay.com/itm/275403275418?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy A51 5G SM-A516U - 128GB - Black Verizon Smartphone	$184.50	$19.40	38	$7,010.85	
Motorola Moto X 4th Generation - 32GB - Super Black (Unlocked) Smartphone	$99.18	$11.91	37	$3,669.66	
New *UNOPENED* Samsung Galaxy S6 Verizon SM-G920V 32GB Smartphone ALL COLORS	$112.90	$0.00	46	$5,193.54	https://www.ebay.com/itm/284638801069?nordt=true&orig_cvip=true&rt=nc
BlackBerry Priv STV100 32GB 18MP Slider Unlocked LTE Smartphone- New Sealed	$214.42	$0.00	37	$7,933.38	
OnePlus Nord N200 5G 64GB DE2117 - GSM Unlocked - Android Smartphone Blue	$133.37	$20.01	40	$5,334.62	https://www.ebay.com/itm/284945131217?nordt=true&orig_cvip=true&rt=nc
M12 Ultra 4G/5G 7.3 inch Smartphone 7300Mah Face Id Android12 12GB+512GB Tf Card	$128.12	$0.00	36	$4,612.34	https://www.ebay.com/itm/285014436541?nordt=true&orig_cvip=true&rt=nc
Google Pixel 2 XL Smartphone 64GB 128GB Verizon GSM AT&T T-Mobile Unlocked LTE	$86.93	$12.51	40	$3,477.27	
New Samsung Galaxy S10 Plus SM-G975U 128GB Smartphone Mobile Unlocked US Version	$353.28	$12.50	42	$14,837.87	https://www.ebay.com/itm/303549912412?nordt=true&orig_cvip=true&rt=nc
Nokia Lumia 1520 - 16GB - Matte Black (AT&T) Smartphone, Windows Phone	$38.01	$10.10	51	$1,938.68	
"Microsoft Surface Duo Smartphones - 128GB - Glacier ""Light Burn"" (UNLOCKED)"	$214.30	$24.12	36	$7,714.65	https://www.ebay.com/itm/304806532343?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S9 G960U GSM Factory Unlocked 64GB Smartphone -Excellent	$156.01	$12.60	38	$5,928.52	https://www.ebay.com/itm/313642717662?nordt=true&orig_cvip=true&rt=nc
Microsoft Surface Duo 128GB Dual Screen Smartphone, Unlocked - Glacier, Open Box	$391.65	$17.23	37	$14,491.00	
NIB BlackBerry Leap - 16GB - Shadow Grey (Unlocked) Smartphone STR100-2	$59.03	$11.62	40	$2,361.20	https://www.ebay.com/itm/313876093473?nordt=true&orig_cvip=true&rt=nc
6.8 inch ANDROID Smartphone 5G LTE Unlocked Cell Phone Dual SIM 6800mAh GPS NEW	$109.13	$5.00	37	$4,037.83	https://www.ebay.com/itm/314396301028?nordt=true&orig_cvip=true&rt=nc
Motorola Moto X 4th Generation Smartphone 32GB Blue - (Unlocked) Grade A	$73.48	$0.00	45	$3,306.76	
"AT&T Fusion 5G EA211005 6.8"" 64GB Quad 48MP SmartPhone for AT&T (Cricket/Net10)"	$96.57	$0.00	43	$4,152.43	https://www.ebay.com/itm/325179227971?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S22 ULTRA 5G 128GB | 256GB | 512GB Smartphone -GOOD CONDITION	$635.57	$0.00	37	$23,516.00	https://www.ebay.com/itm/325397218286?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S8 Active SM-G892A 64GB (AT&T) Unlocked Smartphone / Meteor Gray	$223.32	$0.00	36	$8,039.59	https://www.ebay.com/itm/333705416271?nordt=true&orig_cvip=true&rt=nc
New Nokia X100 5G 6 GB RAM 128 GB Storage T-Mobile Smartphone Midnight Blue	$103.33	$19.42	55	$5,682.90	
Apple iPhone 7 128GB Unlocked GSM Smartphone - Black (Dents/Scratches)	$90.24	$39.99	38	$3,429.25	https://www.ebay.com/itm/352746922814?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy Note 8 N950U Fully Unlocked (Any Carrier) SmartPhone	$136.44	$0.00	38	$5,184.58	
Samsung Galaxy A01 Core A013M 16GB DUOS GSM Android Smartphone Black - Very Good	$69.95	$0.00	38	$2,658.10	
Google Pixel 4 or 4 XL 64GB 128 GB - Black - Fully Unlocked - Android Smartphone	$254.98	$35.00	37	$9,434.23	
Google Pixel 3a XL 64GB Verizon T-mobile AT&T Unlocked Smartphone New Sealed	$209.33	$0.00	37	$7,745.03	
NEW Sonim XP7 Smartphone AT&T UNLOCKED 4G LTE 16 GB Ultra Rugged black UNLOCKED	$141.19	$20.83	51	$7,200.49	
Apple iPhone 13 Mini 5G 128GB Midnight - (AT&T) ML923LL/A iOS Smartphone	$435.84	$0.00	38	$16,562.00	https://www.ebay.com/itm/363659105507?nordt=true&orig_cvip=true&rt=nc
New *UNOPENDED* Motorola Moto Z Play Droid XT1635-1 VERIZON Smartphone	$92.72	$0.00	39	$3,616.11	https://www.ebay.com/itm/363677102689?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 13 5G 128GB Midnight - (Verizon) MLA23LL/A iOS Smartphone	$615.74	$0.00	43	$26,477.00	https://www.ebay.com/itm/363735455574?nordt=true&orig_cvip=true&rt=nc
Type C USB C 1M Data Charging Cable Fast Charger Fits For Android Smartphone	$1.01	$0.00	112	$113.45	
Apple iPhone SE 2020 2nd-Gen 64GB 128GB - Factory Unlocked Smartphone NEW Unused	$384.55	$0.00	36	$13,843.64	
Samsung Galaxy Note 5 N920T GSM 4G Unlocked TMobile AT&T Android 32GB Smartphone	$105.62	$16.18	42	$4,436.18	
New Samsung Galaxy Note 5 SM-N920 32 GB - Black Verizon Smartphone	$107.19	$0.00	40	$4,287.60	
Samsung Galaxy S8 Active SM-G892 64GB (GSM Unlocked) Gray Gold Blue Smartphone	$139.37	$0.00	37	$5,156.61	https://www.ebay.com/itm/385227935466?nordt=true&orig_cvip=true&rt=nc
ZTE Blade A31 Lite 32GB 4G LTE GSM Factory Unlocked - Smartphone New - Blue	$45.50	$0.00	44	$2,002.00	https://www.ebay.com/itm/385437535147?nordt=true&orig_cvip=true&rt=nc
Unlocked Original Nokia Lumia N9 N9-00 Touchscreen 16GB Wifi 3G GPS Smartphone	$57.04	$10.00	40	$2,281.57	https://www.ebay.com/itm/393214518187?nordt=true&orig_cvip=true&rt=nc
Unlocked Samsung Galaxy S Duos S7562 GPS Dual Sim Smartphone	$37.03	$5.00	47	$1,740.46	https://www.ebay.com/itm/393220255099?nordt=true&orig_cvip=true&rt=nc
New Original LG V20 H910 H918 F800 VS995 Unlocked RAM 64GB ROM 16MP Smartphone	$115.46	$14.20	41	$4,733.68	
BLU G91s G0550WW 128GB GSM Unlocked Android Smartphone - Grey	$187.65	$0.00	43	$8,069.14	https://www.ebay.com/itm/393809532522?nordt=true&orig_cvip=true&rt=nc
New *Sealed* Samsung Galaxy S10 G973U 512GB 4G UNLOCKED SMARTPHONE/Black USA	$277.56	$0.00	37	$10,269.63	
"Apple iPhone 7 - 32GB 128GB 256GB GSM ""AT&T ONLY"" Smartphone All Colors*"	$108.80	$9.99	39	$4,243.05	https://www.ebay.com/itm/401469537131?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 6S Plus 32GB Unlocked Smartphone - Good	$118.97	$14.99	42	$4,996.57	
NEW BlackBerry Z10 - White (Unlocked) GSM AT&T T-Mobile 3G WiFi Touch Smartphone	$77.77	$11.00	36	$2,799.64	https://www.ebay.com/itm/402621737264?nordt=true&orig_cvip=true&rt=nc
Motorola One 5G 128GB XT2075-2 Locked AT&T Oxford Blue Smartphone - Very Good	$156.10	$0.00	37	$5,775.53	
Samsung Galaxy A12 - SM-A125U - 32GB -  T-Mobile Only Smartphone 9/10	$67.74	$0.00	46	$3,115.95	https://www.ebay.com/itm/403587744178?nordt=true&orig_cvip=true&rt=nc
New in Sealed Box LG V40 ThinQ V405US 64GB AT&T UNLOCKED Smartphone Aurora Black	$158.20	$5.99	38	$6,011.62	https://www.ebay.com/itm/403735345300?nordt=true&orig_cvip=true&rt=nc
New in Sealed Box Apple iPhone SE 2nd Gen A2275 USA UNLOCKED Smartphone 64GB WH	$234.24	$5.99	36	$8,432.64	https://www.ebay.com/itm/403793961690?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 7 32gb - T-Mobile - Metro  SmartPhone	$109.00	$0.00	41	$4,469.00	
"7.2"" Large Screen 2021 Unlocked Android 9.0 Cell Phone Dual SIM Smartphone Cheap"	$81.77	$4.99	36	$2,943.74	
Apple iPhone 7 32GB GSM Factory Unlocked 4G LTE iOS WiFi Smartphone	$112.83	$0.00	35	$3,948.98	https://www.ebay.com/itm/114988463988?nordt=true&orig_cvip=true&rt=nc
Apple  iPhone 7 Plus - 32GB - Rose Gold - Unlocked - Smartphone	$174.56	$0.00	38	$6,633.45	
"Samsung SM-G960FZKABTU Galaxy S9 5.8"" inch 64GB Storage, 4GB RAM 4G Smartphone"	$140.68	$0.00	41	$5,768.00	https://www.ebay.com/itm/123781250384?nordt=true&orig_cvip=true&rt=nc
Motorola Revvlry (XT1952) - 32GB - Black - GSM Unlocked - Android Smartphone	$60.92	$0.00	123	$7,493.47	
Samsung Galaxy Note 10 - 256GB - Aura Glow - Unlocked - Smartphone - Very Good	$320.10	$28.95	36	$11,523.74	https://www.ebay.com/itm/124772238445?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy S10E SM-G970U 128GB GSM CDMA Unlocked Smartphone AT&T T-Mobile B+	$162.28	$35.51	57	$9,250.06	https://www.ebay.com/itm/124879906164?nordt=true&orig_cvip=true&rt=nc
Samsung Galaxy A71 5G SM-A716U 128GB Black GSM Unlocked Android Smartphone	$190.66	$9.95	35	$6,673.25	https://www.ebay.com/itm/125564601178?nordt=true&orig_cvip=true&rt=nc
LG Nexus 4 E960 - 8GB - Black (Unlocked) Smartphone	$27.26	$0.00	41	$1,117.86	https://www.ebay.com/itm/133107809549?nordt=true&orig_cvip=true&rt=nc
Samsung STSAS515DCPAN Galaxy A51 128GB 4GB RAM Straight Talk Prepaid Smartphone	$127.82	$0.00	39	$4,985.00	https://www.ebay.com/itm/133674866765?nordt=true&orig_cvip=true&rt=nc
"BLU G80 G0290WW 6.5"" 64GB Dual-Sim 4G LTE GSM Unlocked 13MP Android Smartphone"	$115.88	$11.49	54	$6,257.46	https://www.ebay.com/itm/133846947684?nordt=true&orig_cvip=true&rt=nc
LG Q Stylo 5 Q720 32GB GSM Unlocked Android Smartphone | Excellent	$82.19	$0.00	41	$3,369.59	
Samsung Galaxy S21 5G 128GB Phantom Gray - (Verizon) SM-G991UZAV Smartphone	$394.05	$0.00	37	$14,579.93	https://www.ebay.com/itm/133993048482?nordt=true&orig_cvip=true&rt=nc
"Samsung Galaxy S22 SM-S901U 128GB 8GB RAM 6.1"" Fully Unlocked World Smartphone"	$458.17	$0.00	35	$16,036.01	https://www.ebay.com/itm/134148544119?nordt=true&orig_cvip=true&rt=nc
Apple iPhone SE (2nd Generation) MXCL2LL/A 128GB Black Smartphone T-Mobile	$223.32	$0.00	42	$9,379.40	
Apple iPhone 8 128GB Factory Unlocked AT&T T-Mobile Gray Smartphone - Good	$158.52	$26.97	36	$5,706.58	https://www.ebay.com/itm/144342535296?nordt=true&orig_cvip=true&rt=nc
Apple iPhone 8 Smartphone, 64GB, Unlocked All Carriers - Red	$139.39	$10.85	45	$6,272.77	
